To,Trod,Speed,h
23.777266477145858,36.84906816777952,L,139.99778301860613
21.024544,37.675573,H,134.2843227
21.918847134186382,38.81216356219898,H,138.8433025139251
21.422157,38.710924,H,134.1391927
22.326147,39.041,H,135.1211119
18.973186547628455,36.687712063864204,M,146.7541438123094
21.829012976130063,38.2687469291168,H,130.8925976262833
22.326147,39.041,H,135.1211119
21.024544,37.675573,H,134.2843227
23.082211946056564,38.41332250630587,L,117.21770263012117
22.326147,39.041,H,135.1211119
22.326147,39.041,H,135.1211119
20.112837073919014,35.5684843136997,M,146.59355922441677
22.326147,39.041,H,135.1211119
19.678581761218876,36.34606910889053,M,142.40628927185418
21.005308910881073,35.36012766263438,H,128.32309924415958
22.41167881228194,35.15857311460929,H,127.91273745808599
21.422157,38.710924,H,134.1391927
22.77247875928462,37.583480277000646,M,140.5555221500998
22.807773891744517,37.11276866870211,M,127.54349158003015
21.56610523234346,38.792798937001706,L,123.21029879124157
20.02666725805399,39.2061335546402,L,132.1109397259888
20.630148696483676,36.47517125664678,L,146.4159575765809
19.72355970793559,37.6388699859083,H,130.74105835503187
21.386731,37.59629,H,133.6263843
22.040785648442732,38.32161236735343,L,147.09738750956453
21.431530183667867,37.911371197593716,H,123.94029427425743
21.386731,37.59629,H,133.6263843
21.386731,37.59629,H,133.6263843
21.758339157815893,39.553543628399396,L,138.256871863798
20.85725563302729,38.70478591717712,H,130.12948505629
21.763960586594848,36.5638250240319,H,127.29973220718784
21.227185720115397,35.671138187373735,M,108.34717825015613
21.024544,37.675573,H,134.2843227
20.34736,36.765882,H,138.6823079
21.05535113499795,37.065619089409445,M,145.88803692556053
22.193985247644676,40.14667498789727,M,130.7219636187601
21.422157,38.710924,H,134.1391927
22.326147,39.041,H,135.1211119
21.024544,37.675573,H,134.2843227
21.28058460517667,38.490580528046486,H,134.48188273695519
21.024544,37.675573,H,134.2843227
22.571385691644057,37.98533148423807,L,135.2224314151206
21.422157,38.710924,H,134.1391927
21.024544,37.675573,H,134.2843227
20.34736,36.765882,H,138.6823079
21.422157,38.710924,H,134.1391927
21.386731,37.59629,H,133.6263843
19.832587513354923,37.40441804204306,M,149.22738947817504
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
21.386731,37.59629,H,133.6263843
23.201656910086513,36.999024626726495,H,144.9376505352262
21.024544,37.675573,H,134.2843227
21.422157,38.710924,H,134.1391927
21.024544,37.675573,H,134.2843227
21.024544,37.675573,H,134.2843227
22.326147,39.041,H,135.1211119
21.024544,37.675573,H,134.2843227
20.908210882777514,36.40619568857134,M,130.63177097409357
22.421337578770242,37.28566260899022,L,146.6344312201111
21.784581123389113,38.33962239477754,H,123.96545175834241
20.473665583902235,38.61100004698703,M,120.40903448833114
22.326147,39.041,H,135.1211119
22.326147,39.041,H,135.1211119
21.479405626440407,37.52827251209422,H,145.53897097707235
21.386731,37.59629,H,133.6263843
21.024544,37.675573,H,134.2843227
21.11949595632445,38.35123566380013,L,145.3754969785593
20.266894535315835,37.755012711151934,L,138.8920655895778
22.20425161101956,39.0069549751227,H,143.06438274367898
21.28054718984419,40.73955292426987,M,144.42473411078407
22.213140823087006,39.52493514138638,L,143.34158898126276
22.283613046012434,39.1897806348073,H,133.26988451377355
21.924142383661277,39.76222654374873,H,119.52832015576926
22.27368464169112,37.37547903876261,M,134.0692647528267
22.326147,39.041,H,135.1211119
21.069570768260732,36.6428540277619,M,119.14556691744784
19.089964690888966,35.89234893900273,L,140.95138442556222
22.326147,39.041,H,135.1211119
20.34736,36.765882,H,138.6823079
20.72556378450083,37.652265360022945,H,150.15363645953246
20.34736,36.765882,H,138.6823079
20.966985216046236,39.148348485722934,H,126.08496917871014
21.422157,38.710924,H,134.1391927
21.422157,38.710924,H,134.1391927
20.301029302318202,39.69415332461152,M,127.64770554202126
22.134114466717264,37.741872948462415,H,131.63579068635548
22.9806394900712,39.04683354666543,M,130.39070276163022
22.26067328047196,37.141951150810804,H,128.1807617078239
22.84756868750878,39.12489376324073,M,134.52043669672688
22.635606996003453,40.1623940199703,L,142.64980584004462
23.434049498275098,39.468200083518305,H,133.13075621040366
21.73333843056923,36.055737117757225,L,137.86160024526234
18.29101475621047,36.261508378038634,M,130.9728495993765
21.386731,37.59629,H,133.6263843
21.422157,38.710924,H,134.1391927
21.199236094993655,36.44062914544293,H,128.33404290360772
21.422157,38.710924,H,134.1391927
22.326147,39.041,H,135.1211119
23.41081474950901,40.13299502330785,H,111.05428552796678
22.326147,39.041,H,135.1211119
19.725067019059438,37.65661895739592,H,149.45217315094612
20.461462922947625,36.729008481472185,H,146.42928281191107
21.386731,37.59629,H,133.6263843
21.931282995050104,38.18303849388428,M,135.08795789756869
22.326147,39.041,H,135.1211119
18.84981103883984,36.9092879610713,L,145.06565177377885
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
20.2923524854152,38.485760946451755,M,145.4489568640447
22.370047533123387,38.3960715396777,L,143.69603273856103
21.422157,38.710924,H,134.1391927
19.164071596846494,36.828547456374956,M,147.70364581755993
21.182990619930962,39.573357409555356,L,137.79323115345852
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
21.422157,38.710924,H,134.1391927
21.386731,37.59629,H,133.6263843
20.23460383322496,39.289833818069134,H,133.4487766936273
21.024544,37.675573,H,134.2843227
21.386731,37.59629,H,133.6263843
20.34736,36.765882,H,138.6823079
22.999418044960148,38.69296414027672,L,143.77738603740542
21.024544,37.675573,H,134.2843227
21.386731,37.59629,H,133.6263843
20.70452173614405,37.480066758062925,L,154.83426008895322
21.386731,37.59629,H,133.6263843
21.024544,37.675573,H,134.2843227
23.405421425029136,35.70616121051113,M,125.76509241368589
20.714725506816176,37.633728943031294,L,134.4875996544575
21.422157,38.710924,H,134.1391927
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
22.326147,39.041,H,135.1211119
20.34736,36.765882,H,138.6823079
22.38041082615257,39.87802691438363,H,151.53552815765642
21.386731,37.59629,H,133.6263843
21.024544,37.675573,H,134.2843227
19.79156799503592,37.06843805005505,L,128.53687016706687
22.326147,39.041,H,135.1211119
21.024544,37.675573,H,134.2843227
21.54949307892398,36.68449551124865,H,133.4763260465965
21.024544,37.675573,H,134.2843227
20.34736,36.765882,H,138.6823079
20.499780862259257,35.64093026216714,L,152.90468205088155
21.610434614034823,39.88450550181313,L,125.22722010698475
21.422157,38.710924,H,134.1391927
21.386731,37.59629,H,133.6263843
21.422157,38.710924,H,134.1391927
21.386731,37.59629,H,133.6263843
20.399459183241657,37.4185577759588,H,135.6219788438003
22.776970278466678,38.162185420961876,M,134.26961292582328
21.024544,37.675573,H,134.2843227
21.024544,37.675573,H,134.2843227
20.188250869268092,37.99408828878068,H,122.50552881706452
21.422157,38.710924,H,134.1391927
21.422157,38.710924,H,134.1391927
21.711537288734824,39.03915391163588,H,125.95528798124556
19.916489442704098,36.380673109489926,H,136.59086590669418
22.326147,39.041,H,135.1211119
20.704627833768356,38.16995265691253,L,127.60153447998711
22.100250982534813,40.21420845491746,M,121.2658903474538
21.386731,37.59629,H,133.6263843
20.34736,36.765882,H,138.6823079
21.436428593002677,37.60808864704196,L,137.48467911900633
21.024544,37.675573,H,134.2843227
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
21.30584727827646,37.442645796449575,L,144.22683967820862
21.024544,37.675573,H,134.2843227
22.326147,39.041,H,135.1211119
21.422157,38.710924,H,134.1391927
20.601275719334804,36.927477318731725,M,152.95761952272898
21.386731,37.59629,H,133.6263843
22.326147,39.041,H,135.1211119
21.692015806430216,38.342982343647,L,136.79559207684125
23.858960132323418,40.02909598357668,H,145.57973452887566
21.422157,38.710924,H,134.1391927
20.21561735930268,36.41059219998399,M,149.2955817457794
21.6661101979085,38.061102521859176,M,135.57673460410933
21.8476239853774,38.225928499193806,H,120.56298631481734
21.386731,37.59629,H,133.6263843
23.478132565847456,39.03333219795193,M,136.87767025095604
20.34736,36.765882,H,138.6823079
21.422157,38.710924,H,134.1391927
21.024544,37.675573,H,134.2843227
21.230706282037747,37.509347225714755,M,115.22415334279471
20.368164023772543,36.44801956325056,L,151.05891311440132
21.492688409711956,39.871750811132884,L,121.85091536367229
21.678838807397792,37.527685778086784,M,152.9066628851706
22.326147,39.041,H,135.1211119
21.024544,37.675573,H,134.2843227
21.422157,38.710924,H,134.1391927
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
21.383285388108302,38.84145081145728,L,130.93302309425886
20.61613820717931,37.60100521259937,H,136.85559172097146
21.024544,37.675573,H,134.2843227
21.422157,38.710924,H,134.1391927
21.422157,38.710924,H,134.1391927
21.024544,37.675573,H,134.2843227
22.326147,39.041,H,135.1211119
21.024544,37.675573,H,134.2843227
22.326147,39.041,H,135.1211119
20.298900565628955,35.784953705617276,H,154.60556983524506
20.768294422124285,36.608135391974585,L,130.71509841071767
21.422157,38.710924,H,134.1391927
22.326147,39.041,H,135.1211119
21.058263210491077,39.92640459363463,M,134.84677794408088
18.683016793862524,39.70818995369791,M,128.25758721977837
21.422157,38.710924,H,134.1391927
22.70385876011383,40.79437519872431,M,149.6380521210525
22.176755423931994,36.79691817198651,L,127.91376440763281
21.422157,38.710924,H,134.1391927
22.379505723654226,38.16116827008327,M,133.57493154828222
22.326147,39.041,H,135.1211119
22.393847726238143,39.19411492094831,L,127.96345856141555
20.512120841236516,36.81676970185602,H,140.60546166560923
21.386731,37.59629,H,133.6263843
21.386731,37.59629,H,133.6263843
22.326147,39.041,H,135.1211119
20.866652103973653,39.808439127001186,M,145.62951462732883
22.326147,39.041,H,135.1211119
21.957315295069154,39.90551586576868,L,139.43349888033373
19.915283681196833,38.70666501276079,M,155.1003544459239
22.326147,39.041,H,135.1211119
21.386731,37.59629,H,133.6263843
22.326147,39.041,H,135.1211119
21.132701676933575,37.69773681808301,M,135.23427102288537
21.386731,37.59629,H,133.6263843
21.883375443313803,40.02133867021776,L,132.84233948359557
20.812218743089183,36.581088255007415,H,125.76721742919001
20.830035531125727,37.91925838507187,H,122.03692985115372
21.024544,37.675573,H,134.2843227
21.422157,38.710924,H,134.1391927
20.34736,36.765882,H,138.6823079
20.432555929970786,35.881845625795115,L,146.3817636929979
22.326147,39.041,H,135.1211119
21.39817674539547,40.049929997921176,H,131.30436897917954
21.422157,38.710924,H,134.1391927
19.829401003758292,37.52852398783771,L,125.14266715993477
21.024544,37.675573,H,134.2843227
21.386731,37.59629,H,133.6263843
21.024544,37.675573,H,134.2843227
21.405948835815995,36.025607708991245,H,139.32752212138845
20.34736,36.765882,H,138.6823079
22.829214897547114,38.645266772782904,M,139.66916473583962
19.886463039043488,37.40056626884855,H,147.70201445676832
22.47981793450293,37.67135099619407,L,148.43917761355948
21.024544,37.675573,H,134.2843227
22.008258693527996,38.36350597205143,L,127.6991992272788
22.838103209551115,39.280554621396355,L,127.97879204236949
21.386731,37.59629,H,133.6263843
22.78245199294991,37.82495391752587,M,139.54618188430183
20.34736,36.765882,H,138.6823079
22.837091091225474,39.175942835752274,L,139.65437563311283
21.293421660472074,39.41796989413407,H,163.63527370244904
21.024544,37.675573,H,134.2843227
22.03425718095166,37.57558427769763,M,127.57477173190784
21.386731,37.59629,H,133.6263843
21.024544,37.675573,H,134.2843227
22.326147,39.041,H,135.1211119
20.521768748561087,37.370795827183564,L,167.93813774851418
20.34736,36.765882,H,138.6823079
21.715076462151185,39.18913221099229,H,124.99242795164697
20.34736,36.765882,H,138.6823079
21.024544,37.675573,H,134.2843227
20.34736,36.765882,H,138.6823079
21.386731,37.59629,H,133.6263843
22.441148527852455,38.004268702470355,L,124.74058622972733
22.589666822986445,37.986959269532214,L,127.22469004060548
21.444558588039712,38.841053438098044,M,117.99797112861975
20.92479109167771,39.25265459141489,M,132.78352945234172
22.17717533523564,38.257716221199686,H,121.07900724872916
22.326333664634973,40.19160755059307,H,122.87736903681542
21.422157,38.710924,H,134.1391927
21.06682383159313,36.02283385684139,L,129.32512314955022
21.024544,37.675573,H,134.2843227
22.373799825119075,37.40637934198122,M,111.4994775690943
22.326147,39.041,H,135.1211119
22.326147,39.041,H,135.1211119
22.224270644962946,38.11997407177347,L,127.0337573108323
21.49402116445833,38.314528479823544,H,132.32600418671217
21.315722613576376,38.69626902537865,H,126.63165791847003
22.785828479263415,38.217119945289866,H,127.02207371925732
22.584995577534983,38.935710902732154,L,123.22203464846393
21.191446027515177,36.34003862669356,H,128.4403248287578
21.334512660984704,38.197418109612116,L,137.02928501107283
20.9046153198732,38.218732984380566,L,143.7279439252978
20.559347736391892,38.7906736674885,H,133.26467098881534
20.34736,36.765882,H,138.6823079
22.326147,39.041,H,135.1211119
22.30647947899043,36.404263658016816,L,133.79871847914708
21.36111979549306,36.12796240312036,L,123.34234949994227
20.027244474811077,35.736114846238216,L,131.11701104031687
22.079289786577473,38.57415007903422,L,129.67279128450147
19.765186508131045,37.409065791112035,L,106.41125474141752
21.024544,37.675573,H,134.2843227
20.798828012582216,38.68072315312302,H,141.85048209083158
22.326147,39.041,H,135.1211119
21.386731,37.59629,H,133.6263843
20.34736,36.765882,H,138.6823079
21.024544,37.675573,H,134.2843227
20.34736,36.765882,H,138.6823079
21.422157,38.710924,H,134.1391927
21.422157,38.710924,H,134.1391927
19.58375111918374,37.4523533388509,L,136.0627979049102
22.326147,39.041,H,135.1211119
22.539918547548833,40.21980371292743,M,132.3042717656134
21.503375602305642,37.574829075592994,H,122.2056793542354
20.34736,36.765882,H,138.6823079
21.78372250270526,37.463144070089534,L,150.4437143932386
21.7415711555703,37.0466753464932,H,132.8237895635542
20.34736,36.765882,H,138.6823079
20.87919965647423,38.430390571910074,M,143.37377259315647
23.248290707672798,39.073435986663505,H,141.18472471745073
21.024544,37.675573,H,134.2843227
21.911859709963142,38.67468174537102,H,144.1307499120517
22.326147,39.041,H,135.1211119
21.034417319360706,38.182865773428915,M,151.3980255203472
21.422157,38.710924,H,134.1391927
22.470367268761727,38.83744720501805,H,126.25655029161737
21.422157,38.710924,H,134.1391927
20.34736,36.765882,H,138.6823079
21.386731,37.59629,H,133.6263843
20.705614027049975,36.0813903202746,M,134.60949133990798
22.326147,39.041,H,135.1211119
20.34736,36.765882,H,138.6823079
21.422157,38.710924,H,134.1391927
21.024544,37.675573,H,134.2843227
21.422157,38.710924,H,134.1391927
20.34736,36.765882,H,138.6823079
20.411937459734215,37.80033419133877,H,138.55492972350294
23.09467954955611,38.71717098229678,H,148.33810340061908
21.386731,37.59629,H,133.6263843
21.422157,38.710924,H,134.1391927
21.386731,37.59629,H,133.6263843
21.422157,38.710924,H,134.1391927
21.291029218425365,36.628736841642436,M,125.43507858754856
21.90624042695774,38.24184370805869,L,128.75797689322627
21.024544,37.675573,H,134.2843227
21.386731,37.59629,H,133.6263843
19.709484496567935,38.43485035699811,H,137.49244159008146
20.897614799928526,36.60871315833769,M,122.52248249828483
21.386731,37.59629,H,133.6263843
22.101669254079408,39.807630430340126,L,126.04570510897904
22.326147,39.041,H,135.1211119
20.029098555051092,37.46950074833406,H,145.9602977557999
22.326147,39.041,H,135.1211119
21.386731,37.59629,H,133.6263843
20.789925294315974,37.79154922005569,H,149.2011708660484
21.422157,38.710924,H,134.1391927
21.386731,37.59629,H,133.6263843
19.977349008116306,38.503251407557165,L,126.21091675718122
21.024544,37.675573,H,134.2843227
21.386731,37.59629,H,133.6263843
21.024544,37.675573,H,134.2843227
21.444259749849856,39.26734570545854,H,136.21408756092953
21.422157,38.710924,H,134.1391927
21.386731,37.59629,H,133.6263843
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
21.942964482013927,39.34363546523903,M,126.96762457728533
20.783819696010948,37.99030246985953,L,120.45662393717795
21.422157,38.710924,H,134.1391927
19.137875514510352,36.54844328353664,H,131.15481172671832
20.34736,36.765882,H,138.6823079
21.138435832197015,37.47769850202131,H,129.46593723868844
21.422157,38.710924,H,134.1391927
19.71162742147497,38.829902491895986,L,144.8755392386542
22.437330143357244,39.418464719053986,H,133.89163330202976
20.34736,36.765882,H,138.6823079
21.266035394601804,39.355513743802696,M,136.76065186087206
21.024544,37.675573,H,134.2843227
20.34736,36.765882,H,138.6823079
21.422157,38.710924,H,134.1391927
21.024544,37.675573,H,134.2843227
20.79505413135616,36.34410568790372,M,132.13697736364577
21.024544,37.675573,H,134.2843227
22.2499079826794,40.53788027385085,H,128.5154724514132
25.03234754059876,40.08587874265397,H,127.72537281417453
22.326147,39.041,H,135.1211119
22.899176336051404,39.49639817097821,H,128.11438883813983
22.326147,39.041,H,135.1211119
21.386731,37.59629,H,133.6263843
21.422157,38.710924,H,134.1391927
20.344556192901557,38.02308019325865,M,126.2986035927552
22.943760396117025,38.40628730809964,L,120.4768314488285
21.88976589507251,36.876410171991715,H,122.76273028202118
21.386731,37.59629,H,133.6263843
22.48090082991481,38.569122375003914,L,121.43476055878561
23.452798563038762,38.89858963984063,H,157.15456386551165
19.93658290115262,36.09769808245374,M,129.41305124341332
21.194829412685664,38.968819838927715,M,144.633147441955
21.386731,37.59629,H,133.6263843
20.34736,36.765882,H,138.6823079
20.34736,36.765882,H,138.6823079
20.351700865049523,36.35125509942814,H,127.64126617833536
19.456928366562494,38.901155534256695,M,133.65582443345616
21.386731,37.59629,H,133.6263843
21.133614583050413,36.91962161135461,L,106.14364542697086
20.147189700155472,37.89348648000351,L,140.68555631605355
21.996399072940275,36.71527165104467,M,137.77131441000475
21.128834618861255,37.5990424940258,M,148.9819097879272
21.770342970787933,38.544798203716674,H,133.99896540837494
21.386731,37.59629,H,133.6263843
21.386731,37.59629,H,133.6263843
21.024544,37.675573,H,134.2843227
20.34736,36.765882,H,138.6823079
20.536183701301614,38.4670162575411,H,125.80010083927586
21.422157,38.710924,H,134.1391927
21.129824500243533,36.729680379446215,M,129.38090345192745
22.326147,39.041,H,135.1211119
21.422157,38.710924,H,134.1391927
21.024544,37.675573,H,134.2843227
19.85751257686816,39.60933181442322,H,144.8325165203601
21.386731,37.59629,H,133.6263843
23.627772638130388,37.108086678423746,M,139.04981446527688
20.944927318804197,39.04349904358392,L,136.2338374441807
22.326147,39.041,H,135.1211119
21.329350790583977,37.136692981591004,M,149.64228917075408
21.422157,38.710924,H,134.1391927
21.422157,38.710924,H,134.1391927
22.326147,39.041,H,135.1211119
21.911942712690948,38.24968973791489,M,119.82412159785902
19.016099859740695,36.9483813111127,L,144.900315041716
21.557770492637147,37.729968838237625,M,115.49257588976246
21.386731,37.59629,H,133.6263843
22.448288597251768,37.91525977311902,M,152.98645460063437
23.099442166187952,37.48432588342891,H,141.25315897989736
20.34736,36.765882,H,138.6823079
21.605969917490338,37.92531854582747,M,154.6671354969433
21.036198247032782,37.23266455026486,H,153.85271291429257
21.386731,37.59629,H,133.6263843
21.024544,37.675573,H,134.2843227
23.43551041400251,37.537953140642514,H,145.8842516761927
21.024544,37.675573,H,134.2843227
20.930230138084575,36.52324443454765,M,154.25142266582205
21.503600382341116,36.954808404777054,H,138.24368413539472
21.386731,37.59629,H,133.6263843
19.51543417606656,36.09106775576886,M,145.6533687693108
22.42074225436783,37.840702759210004,L,138.68486822795174
22.326147,39.041,H,135.1211119
22.211182800227487,37.678990003638575,H,132.3518627281354
22.25569409791605,37.871787722888975,M,139.24606630702417
19.469984215419956,37.412786523256564,H,131.08872593349474
21.024544,37.675573,H,134.2843227
22.326147,39.041,H,135.1211119
22.21748727178855,38.763602214251165,M,122.16165356798741
21.422157,38.710924,H,134.1391927
22.041806393759,37.72069839187039,M,151.3688645619063
22.326147,39.041,H,135.1211119
21.37425494938835,36.71282830491743,H,122.17281920022032
22.326147,39.041,H,135.1211119
21.017305134085895,36.60944598431713,M,133.5094076642295
20.34736,36.765882,H,138.6823079
22.326147,39.041,H,135.1211119
21.024544,37.675573,H,134.2843227
21.024544,37.675573,H,134.2843227
20.79837397753436,36.708410814463825,H,136.94633164373042
21.422157,38.710924,H,134.1391927
20.34736,36.765882,H,138.6823079
21.386731,37.59629,H,133.6263843
22.862463678992345,38.669310994803624,M,135.96336530096647
22.772611021628492,39.58973208248547,H,131.7651618542742
21.422157,38.710924,H,134.1391927
21.984462708113625,38.896264046725754,H,128.24475748907506
21.78957631410546,37.259506066689696,H,130.3071811032419
21.386731,37.59629,H,133.6263843
22.426122138999443,37.47471866647283,H,138.65465900181835
20.37344110298593,38.3080272166423,H,129.19034709336336
21.093195457074284,37.78568058575633,M,122.08574097105341
19.630405960780042,36.524204035486726,M,142.53787616049743
20.34736,36.765882,H,138.6823079
21.457486243800066,37.06127375692863,H,129.8043405438652
22.326147,39.041,H,135.1211119
21.422157,38.710924,H,134.1391927
21.386731,37.59629,H,133.6263843
23.00528189318513,36.36244629396416,H,128.1776883011214
22.326147,39.041,H,135.1211119
21.35676157593049,38.73771342469836,H,127.43153922982545
20.34736,36.765882,H,138.6823079
23.872854950244516,38.269990546336324,L,134.08965730485733
22.023032678483283,39.797286728602224,L,130.56990482187342
22.326147,39.041,H,135.1211119
21.1371958215568,36.69359978303529,L,135.32600981146263
21.386731,37.59629,H,133.6263843
21.85699682286151,37.933064517217986,M,129.20392421699532
21.422157,38.710924,H,134.1391927
21.024544,37.675573,H,134.2843227
21.386731,37.59629,H,133.6263843
21.386731,37.59629,H,133.6263843
20.544174413243436,37.88404364596014,M,131.7088170421391
21.156158892303583,39.17323316055717,L,145.90412005196316
22.974064588333572,39.312592642747255,H,147.17842100242078
20.34736,36.765882,H,138.6823079
